beta	z_lat	d_inf	delta	e0	R0
0.32025915605136385	7.825018000675349	8.277991607219294	0.33911029325507214	4.092337178759192	2.651102605928324
0.17088505223311357	7.391264061404898	8.23734890586977	0.4140887332272619	4.205176592641164	1.4076397980419364
0.3890224988351352	7.122313309170971	9.054109574155271	0.41826856601276946	2.8597413770456206	3.522252331265005
0.3059422687195393	7.035323736138548	9.389894680165074	0.32061314705763394	3.241203992036709	2.8727656814872353
0.2354639260789568	11.398615422059539	11.284989936616007	0.4317033061977916	3.0695087311896434	2.657208036237123
0.3312316829464704	10.26527717033972	12.300732519595297	0.4706304324347687	2.8157356006305823	4.074392333939927
0.30472747818761087	9.045363724968793	10.076573995916567	0.4689091625510291	4.050723762488892	3.0706089825465126
0.1905611552324374	9.851680372404038	10.885946416052004	0.38069393526216977	3.5014524001374707	2.0744385248412818
0.1583289083852913	10.987828312985048	10.141794873638892	0.37809137539193327	2.8249926161958725	1.605739311410789
0.2894577796710301	11.227172105534825	12.035252978990899	0.4318073917818976	2.7318868892157164	3.483697605077856
0.22502542512668117	9.970292537328431	12.173919833939658	0.4457509991891181	2.4454942020632924	2.7394414860904073
0.19428020590487408	10.207828240060737	9.13613165582914	0.4904655043634378	3.8361249945613554	1.7749695392685234
0.2653766617017233	11.88656619211174	9.811870109700157	0.40044956678853166	2.290294709109346	2.6038413347631493
0.2118145814017968	8.887267335966762	10.13814719584087	0.46073138507195016	2.525455206875385	2.147407404476834
0.1287291820679213	9.617971349175937	12.248507841784024	0.3623686421492167	3.6637519741093616	1.5767403960253774
0.14147910401977742	10.42115379170926	10.49244112120143	0.45060998881236913	4.013494194562892	1.4844611688078473
0.1682455502199619	8.680170140173743	12.144896946035711	0.480208680917625	4.567729448643341	2.043324869050513
0.35014348109268306	8.900925850636801	13.238717158578089	0.4852906456016559	3.8091144929501306	4.635450511105966
0.3316723425497511	11.77193547892304	11.64241178495988	0.41562994985671914	3.646871535843283	3.8614659896464723
0.3376962970368591	11.951969231700835	11.521249187312314	0.42352442971976967	3.8525229618025816	3.890683187794291
0.48414333297562206	10.517287863337796	11.052867121770307	0.4044962373254752	3.64315768008078	5.351171927270547
0.47428568558524115	11.107402923396672	10.133677661576725	0.4194996564924347	4.2149318413211665	4.80625825722076
0.43420368921447927	10.94659815973441	10.305749916238064	0.43393214093133375	3.7474116604940506	4.474794633752378
0.4788501215653317	9.697298385558978	8.599125050365362	0.3959451879616383	4.613496823248049	4.1176920757229425
0.35729140613829746	7.960616381664253	9.56918606827394	0.4313445967380757	4.992031688470472	3.418987945932602
0.318065191840288	7.897907010922126	9.049194076118301	0.4284677536132595	4.949797354308152	2.8782336498205647
0.2531082719713532	8.273776891690217	9.79171100046356	0.42704811539454046	4.973852357004456	2.4783630509702217
